600,Time (s),0.392,0.387,1.341,0.346,1.334,0.389
,PAPI_L1_DCM,266505915,267720405,278037197,265326053,278002975,265583804
,PAPI_L1_ICM,2170,2258,2204,3056,3540,2716
,PAPI_L1_TCM,266508085,267722663,278039401,265329109,278006515,265586520
,PAPI_L2_DCM,38087858,38197197,27431778,37081127,27455165,37999650
,PAPI_L2_ICM,1399,1206,1219,3356,3936,2682
,PAPI_L2_TCM,38089257,38198403,27432997,37084483,27459101,38002332
,PAPI_L3_DCA,38087858,38197197,27431778,37081127,27455165,37999650
,PAPI_L3_ICA,1399,1206,1219,3356,3936,2682
,PAPI_TOT_INS,1518581865,1518581888,1518581310,1518581892,1518581303,1518581862
,,,,
,,,,
1000,Time (s),2.569,2.391,2.322,2.350,2.272,2.752
,PAPI_L1_DCM,1158915734,1131861004,1131886975,1131862095,1131871043,1161281365
,PAPI_L1_ICM,5981,6043,6284,6346,8761,6228
,PAPI_L1_TCM,1158921715,1131867047,1131893259,1131868441,1131879804,1161287593
,PAPI_L2_DCM,129548364,127510621,127476011,128600368,126948215,129537780
,PAPI_L2_ICM,8479,8660,9440,9158,8196,9215
,PAPI_L2_TCM,129556843,127519281,127485451,128609526,126956411,129546995
,PAPI_L3_DCA,129548364,127510621,127476011,128600368,126948215,129537780
,PAPI_L3_ICA,8479,8660,9440,9158,8196,9215
,PAPI_TOT_INS,7018129204,7018128686,7018128621,7018129132,7018129146,7018129188
,,,,
,,,,
1400,Time (s),6.428,6.231,6.855,6.147,6.171,6.642
,PAPI_L1_DCM,3100630748,3101039486,3105536155,3101010639,3101130994,3105843869
,PAPI_L1_ICM,11192,13747,11574,11805,11660,12031
,PAPI_L1_TCM,3100641940,3101053233,3105547729,3101022444,3101142654,3105855900
,PAPI_L2_DCM,348675162,346379583,354538676,345583987,345663497,352286531
,PAPI_L2_ICM,18856,19493,19457,20126,19866,20209
,PAPI_L2_TCM,348694018,346399076,354558133,345604113,345683363,352306740
,PAPI_L3_DCA,348675162,346379583,354538676,345583987,345663497,352286531
,PAPI_L3_ICA,18856,19493,19457,20126,19866,20209
,PAPI_TOT_INS,19243436938,19243436913,19243436963,19243436885,19243436905,19243436528
,,,,
,,,,
1800,Time (s),12.174,13.615,13.205,12.989,12.986,12.538
,PAPI_L1_DCM,6638945337,6635373055,6637496199,6637581689,6635357300,6641670517
,PAPI_L1_ICM,23144,23270,22260,22740,22007,22413
,PAPI_L1_TCM,6638968481,6635396325,6637518459,6637604429,6635379307,6641692930
,PAPI_L2_DCM,780969706,788129657,784786150,783057089,787734530,783463818
,PAPI_L2_ICM,41622,42255,38491,40366,39559,40527
,PAPI_L2_TCM,781011328,788171912,784824641,783097455,787774089,783504345
,PAPI_L3_DCA,780969706,788129657,784786150,783057089,787734530,783463818
,PAPI_L3_ICA,41622,42255,38491,40366,39559,40527
,PAPI_TOT_INS,40882506590,40882506712,40882506665,40882506644,40882506718,40882506707
,,,,
,,,,
2200,Time (s),25.646,25.784,25.416,25.638,24.788,25.077
,PAPI_L1_DCM,12020720496,12020604303,12020716572,12020723684,12020628535,12018940151
,PAPI_L1_ICM,38346,37959,37790,38422,36813,39058
,PAPI_L1_TCM,12020758842,12020642262,12020754362,12020762106,12020665348,12018979209
,PAPI_L2_DCM,1360755302,1363253957,1358202451,1360440874,1362758214,1353760304
,PAPI_L2_ICM,68237,66939,69469,68434,68656,69792
,PAPI_L2_TCM,1360823539,1363320896,1358271920,1360509308,1362826870,1353830096
,PAPI_L3_DCA,1360755302,1363253957,1358202451,1360440874,1362758214,1353760304
,PAPI_L3_ICA,68237,66939,69469,68434,68656,69792
,PAPI_TOT_INS,74623334887,74623334895,74623335005,74623334887,74623334763,74623335311
,,,,
,,,,
2600,Time (s),44.331,43.261,43.407,43.883,43.740,43.829
,PAPI_L1_DCM,19834225658,19836083872,19834133699,19834198373,19836144511,19834718708
,PAPI_L1_ICM,62341,60692,60152,59919,60061,59531
,PAPI_L1_TCM,19834287999,19836144564,19834193851,19834258292,19836204572,19834778239
,PAPI_L2_DCM,2299485524,2276856338,2280113327,2286900064,2288374137,2286838325
,PAPI_L2_ICM,114098,114276,113646,112049,113256,112249
,PAPI_L2_TCM,2299599622,2276970614,2280226973,2287012113,2288487393,2286950574
,PAPI_L3_DCA,2299485524,2276856338,2280113327,2286900064,2288374137,2286838325
,PAPI_L3_ICA,114098,114276,113646,112049,113256,112249
,PAPI_TOT_INS,123153924519,123153923830,123153923726,123153923863,123153923847,123153923862
,,,,
,,,,
3000,Time (s),70.387,71.142,71.120,70.695,70.762,71.115
,PAPI_L1_DCM,30489676102,30486770527,30486841941,30489596241,30487101424,30488718394
,PAPI_L1_ICM,95881,91190,96102,95313,93127,91357
,PAPI_L1_TCM,30489771983,30486861717,30486938043,30489691554,30487194551,30488809751
,PAPI_L2_DCM,3752588862,3752350412,3883426557,3767212669,3758167307,3761058061
,PAPI_L2_ICM,175894,172453,175992,177490,174554,173578
,PAPI_L2_TCM,3752764756,3752522865,3883602549,3767390159,3758341861,3761231639
,PAPI_L3_DCA,3752588862,3752350412,3883426557,3767212669,3758167307,3761058061
,PAPI_L3_ICA,175894,172453,175992,177490,174554,173578
,PAPI_TOT_INS,189162274307,189162274308,189162274362,189162274404,189162274124,189162274283
,,,,
,,,,
