600,Time (s),0.142,0.140,0.141,0.146,0.166,0.140
,bus-cycles,13139678,13490287,13626130,13252275,13439290,13650727
,cache-misses,1837895,1502826,1940241,1752941,1513176,1917175
,cache-references,3451250,2606005,3668539,3082179,2474201,3243434
,cpu-cycles,390266766,385332771,390212486,374492476,339768783,385814642
,instructions,851926760,858779238,843985850,825504108,823473734,844429440
,ref-cycles,262519231,259562915,263067639,284736664,319442354,259934725
,stalled-cycles-frontend,67090876,59163111,69776586,64356474,46848820,65051664
,L1-dcache-load-misses,27104868,27850010,27521613,27860996,24652929,27485192
,L1-dcache-loads,227298198,140726281,236358744,255283458,228691998,141613976
,L1-dcache-prefetch-misses,16666425,17799460,17682353,18158031,16985843,17881836
,L1-dcache-store-misses,41479,224092,40316,38981,41930,40049
,L1-dcache-stores,87685088,87352313,92553213,66552184,92094792,93222969
,L1-icache-load-misses,6921,5819,4246,18956,5037,3640
,,,,
,,,,
1000,Time (s),0.698,0.704,0.704,0.696,0.705,0.715
,bus-cycles,65693960,65273702,64802602,64926942,65296580,64923903
,cache-misses,30227140,31543260,31779519,30525584,30949290,29695957
,cache-references,70878902,70976412,70823836,69269160,70394672,68384161
,cpu-cycles,1850111149,1832313983,1824527910,1828342555,1839354404,1709884070
,instructions,3937525874,3878698266,3874385952,3904488580,3872399972,3714128760
,ref-cycles,1268387756,1264102256,1256095440,1257940810,1264290729,1258332095
,stalled-cycles-frontend,399094939,409097192,399925450,392318064,418137410,334164243
,L1-dcache-load-misses,126915559,126663763,126747391,126057505,126532190,120771689
,L1-dcache-loads,1035057310,1036286895,1043589486,1034916318,1035191058,1053116363
,L1-dcache-prefetch-misses,115939791,114843564,118160006,116683977,114650892,118578032
,L1-dcache-store-misses,181632,186094,193339,182380,192033,312893
,L1-dcache-stores,463281805,456881142,435919593,458919849,456071611,531636481
,L1-icache-load-misses,30060,25858,32701,25777,26589,26374
,,,,
,,,,
1400,Time (s),1.972,1.983,1.978,1.979,1.981,1.982
,bus-cycles,194887612,194500520,194627581,194599600,194681666,195071461
,cache-misses,141666160,138033986,126352496,122207553,132518138,141920261
,cache-references,281463401,277271800,260070653,255156153,267182221,281236764
,cpu-cycles,5338220531,5298839316,5324827947,5310258803,5281898762,5335894679
,instructions,10971963094,10906143949,10944498852,10901070614,10866317980,10961737056
,ref-cycles,3574367182,3589879953,3586061519,3587650123,3592791625,3586926968
,stalled-cycles-frontend,1234634436,1245473832,1245187330,1247479544,1244646224,1249164801
,L1-dcache-load-misses,346145630,347198655,347694316,349247516,346858286,346529750
,L1-dcache-loads,2799691779,2810333952,2799965300,2807987474,2806553298,2799425770
,L1-dcache-prefetch-misses,318473072,313185772,316999600,317085226,317995721,317755444
,L1-dcache-store-misses,576920,891368,937957,941984,840287,778101
,L1-dcache-stores,1349764982,1341271736,1344542683,1349626348,1343483109,1346043659
,L1-icache-load-misses,100362,101265,94192,88933,88008,87877
,,,,
,,,,
1800,Time (s),4.203,4.201,4.199,4.193,4.239,4.168
,bus-cycles,415082116,414930173,414684661,414696415,424589687,414511426
,cache-misses,286244758,283872692,288987208,286674187,281782705,302257639
,cache-references,579828294,577795336,583670026,579512959,575779133,603629416
,cpu-cycles,11282201022,11266496523,11249565583,11257431157,11208423740,11172569374
,instructions,23228541267,23220189528,23150034281,23201670809,23110919070,23286776565
,ref-cycles,7561659993,7560695485,7555421254,7554526123,7554551389,7536100041
,stalled-cycles-frontend,2615601873,2603904238,2595521842,2589238781,2543059310,2466041334
,L1-dcache-load-misses,751989258,753267053,752283947,752835600,748248168,749976317
,L1-dcache-loads,5909298652,5912343717,5912394404,5923463776,5860027384,5928011357
,L1-dcache-prefetch-misses,684029691,684274757,685593542,688264804,679786676,685325466
,L1-dcache-store-misses,15154654,14957670,14992576,14742030,16210516,14927069
,L1-dcache-stores,2883947168,2886123215,2885970658,2887939976,2943063182,2902210243
,L1-icache-load-misses,179428,191831,204670,177592,230681,182689
,,,,
,,,,
2200,Time (s),7.952,7.944,7.893,7.878,7.940,7.891
,bus-cycles,789973686,789999178,789985858,789054624,790408678,790045156
,cache-misses,445429842,445212875,466599235,465446319,450658964,459799451
,cache-references,984627761,983642520,1009688229,1006253435,991746630,1003101760
,cpu-cycles,21374575991,21380029979,21285871559,21205030122,21413035082,21328783385
,instructions,42514592366,42558930476,42680394674,42585945697,42615967993,42653979721
,ref-cycles,14309498570,14310492633,14237386094,14205793301,14310043434,14222632427
,stalled-cycles-frontend,5515669726,5485383972,5349485482,5242240071,5480535028,5366324928
,L1-dcache-load-misses,2098099191,2114416662,2114171203,2086918276,2101613196,2087683816
,L1-dcache-loads,10769097805,10760657763,10698262260,10714483155,10766543702,10701894266
,L1-dcache-prefetch-misses,1877466991,1884472658,1883335869,1880720501,1880575823,1870467994
,L1-dcache-store-misses,735450440,745744830,754104643,745964757,734270322,746262379
,L1-dcache-stores,5312273937,5314707411,5330371060,5358204223,5298517428,5333982706
,L1-icache-load-misses,366715,331944,343233,384187,332655,347358
,,,,
,,,,
2600,Time (s),13.425,13.364,13.343,13.473,13.463,13.488
,bus-cycles,1334036713,1334586428,1334332676,1347042550,1346353739,1347672339
,cache-misses,637665689,655525237,649955998,636756478,655407969,642787885
,cache-references,1529157518,1557473064,1545894960,1520803628,1556287859,1551014597
,cpu-cycles,36046529046,36049609115,36013553409,36245046047,36326960977,36301912038
,instructions,70275397396,70390082347,70449887140,70543563303,70437781286,70517843216
,ref-cycles,24103861762,24059699238,24020542273,24255248940,24238819684,24314529471
,stalled-cycles-frontend,9826499826,9712849247,9657710144,9877429540,9958239404,9910915046
,L1-dcache-load-misses,4421710404,4434597162,4430630292,4432067203,4419305960,4426629542
,L1-dcache-loads,17720031162,17744682468,17662049295,17647209489,17679449410,17747393436
,L1-dcache-prefetch-misses,3984265713,3969873001,3964319911,3966429775,3966557539,3972688803
,L1-dcache-store-misses,2209332105,2203760674,2199900026,2202867224,2195817812,2196544300
,L1-dcache-stores,8843695946,8817645813,8804194550,8821870340,8818470246,8824093798
,L1-icache-load-misses,572776,661226,581425,587074,635538,622157
,,,,
,,,,
3000,Time (s),20.625,20.542,20.586,20.548,20.598,20.770
,bus-cycles,2059448665,2046482021,2056618602,2046336385,2059249040,2072053966
,cache-misses,1009727685,997483880,989167000,1007960621,1017079011,1014487948
,cache-references,2392117729,2383182216,2364560624,2395792455,2411550700,2405182731
,cpu-cycles,55572179638,55299909014,55312897217,55275106622,55481887219,56004910484
,instructions,108327055629,108194506439,107987708477,108152304033,108442720739,108324570178
,ref-cycles,37107637860,36927794040,36933828273,36927445961,37087187597,37366385311
,stalled-cycles-frontend,15058928341,14869658647,15005501010,14859721864,14891027480,15499525160
,L1-dcache-load-misses,6810332023,6809579920,6794665351,6806235029,6808129994,6806163342
,L1-dcache-loads,27204573160,27188932079,27166785032,27193429998,27108056913,27195336399
,L1-dcache-prefetch-misses,6138387299,6145607000,6157944517,6156665362,6115222369,6140813765
,L1-dcache-store-misses,3389913050,3378222644,3398717091,3393197452,3393108282,3376934930
,L1-dcache-stores,13546868244,13493242749,13573536267,13495527163,13561991924,13535114401
,L1-icache-load-misses,908882,982558,919962,894016,903115,878484
,,,,
,,,,
4000,Time (s),49.097,49.172,49.061,49.032,49.101,49.079
,bus-cycles,4895466858,4909019941,4895394976,4895757105,4896025015,4896132530
,cache-misses,2412417644,2375679567,2420289189,2379931165,2412531809,2370700781
,cache-references,5717670095,5674398352,5726229914,5692194371,5720698463,5680290598
,cpu-cycles,132079675971,132435450879,132146335378,132140475150,132118221808,131931704087
,instructions,256744841077,256957642760,256943707709,256859771353,256689243408,256831054366
,ref-cycles,88217544725,88383533429,88184690995,88132543416,88230598743,88231736603
,stalled-cycles-frontend,35939019703,36217013706,35933401114,35942047630,36011235709,35783233273
,L1-dcache-load-misses,16130846095,16122611121,16131492114,16122318798,16141617274,16146961712
,L1-dcache-loads,64326811939,64228819633,64325326102,64242255779,64293316910,64330781798
,L1-dcache-prefetch-misses,14637299215,14644201789,14633961064,14635172568,14633519425,14630228965
,L1-dcache-store-misses,8013075755,8027588768,8023506189,8030623120,8023795562,8012823108
,L1-dcache-stores,32059263338,32116979907,32099742603,32111274127,32085509867,32077344890
,L1-icache-load-misses,2388814,2109122,2457864,2123530,2394976,2331966
,,,,
,,,,
6000,Time (s),168.445,168.618,168.677,168.356,168.564,168.388
,bus-cycles,16797448748,16822030644,16823415169,16794124148,16810159163,16797362579
,cache-misses,8000529569,8124409358,8125489720,8026419726,7972973236,8152501590
,cache-references,19093800377,19200546428,19211414267,19097371552,19038360315,19227272583
,cpu-cycles,453159619250,453223261457,453237204372,452779955484,453354757791,453160915422
,instructions,865408614514,865744641453,865908549573,865424813760,865679253642,865838165467
,ref-cycles,302482062204,302837189840,302931052417,302243305730,302710578668,302426732122
,stalled-cycles-frontend,128650779492,128612662866,128656927420,128378420829,128877698604,128533681306
,L1-dcache-load-misses,54336122306,54293973102,54303582844,54277578698,54300286195,54308911967
,L1-dcache-loads,216723203836,216708339997,216696582670,216656541042,216714217033,216741341150
,L1-dcache-prefetch-misses,49041485594,49015617477,49004515029,49071666570,49060640061,49009586853
,L1-dcache-store-misses,27043037890,27053182044,27044151159,27047886160,27043865379,27048591439
,L1-dcache-stores,108253969289,108231254705,108229730483,108258549891,108209155273,108238722785
,L1-icache-load-misses,7182746,8195223,8140315,7196039,7227288,8116041
,,,,
,,,,
8000,Time (s),405.293,405.329,404.921,404.818,404.730,405.105
,bus-cycles,40416076789,40418864733,40379361140,40367828130,40354666717,40393549750
,cache-misses,19419377217,19441540449,19115922312,19137136520,19149710843,19456611039
,cache-references,45672086899,45698314669,45362164375,45395909360,45416803311,45732791007
,cpu-cycles,1089652172042,1088911976086,1089290378557,1089158114430,1088909224540,1089663631382
,instructions,2050720909528,2051140483774,2051056489429,2050935750908,2051081322763,2050926582577
,ref-cycles,727478064096,727646992099,726914899348,726738937003,726573797645,727267932410
,stalled-cycles-frontend,320510860747,319661072704,319967040151,319891622002,319693785597,320499263192
,L1-dcache-load-misses,128590011714,128641847194,128603251274,128610720697,128604278108,128918582471
,L1-dcache-loads,513093226725,513132082825,513130601955,513076825322,513092646174,513169392130
,L1-dcache-prefetch-misses,117355449238,117319294997,117449814400,117368620902,117409510703,117302253899
,L1-dcache-store-misses,64028652927,64020377045,64045375668,64033939282,64045281875,64012497061
,L1-dcache-stores,256411017863,256428505231,256463130109,256431147528,256367763612,256362349331
,L1-icache-load-misses,17508635,17461568,17178529,18990185,17066885,17437815
,,,,
,,,,
10000,Time (s),804.236,802.636,802.609,803.502,803.252,803.191
,bus-cycles,80176230491,80022449606,80021670859,80099878976,80076759202,80076917579
,cache-misses,37718154598,37107551985,37151073617,37683611872,37152759861,37181055752
,cache-references,88974936904,88275547331,88346191161,88868524731,88344482945,88334891298
,cpu-cycles,2162233576008,2158403749308,2158054732917,2160543521093,2158905436160,2159649172938
,instructions,4005089681972,4004959982905,4004638196852,4004840378712,4005067724721,4004908728498
,ref-cycles,1443414582692,1440607892041,1440473460645,1442077701370,1441631301672,1441615571292
,stalled-cycles-frontend,659632148401,655816248208,655633139259,658068851405,656501714322,657157110101
,L1-dcache-load-misses,250928729361,250901298920,250894560277,250914670417,251016629842,250935208576
,L1-dcache-loads,1001798466448,1001667017843,1001681038497,1001709766390,1001671772699,1001787449119
,L1-dcache-prefetch-misses,226973259576,227131865455,227191658804,226872478301,227049015412,226997421483
,L1-dcache-store-misses,124950601380,124989520407,124996165946,124979841910,124969833597,124960239699
,L1-dcache-stores,500602385883,500767566422,500731008788,500651679758,500666370164,500623151955
,L1-icache-load-misses,37941386,37329551,37369369,37936577,33665572,34511953
,,,,
,,,,
