600,Time (s),1.364,1.357,1.357,1.367,1.359,1.367
,bus-cycles,334232677,334368295,344480229,339037618,351402545,360425703
,cache-misses,16210321,14646438,19666018,22216144,18427501,18949881
,cache-references,68208669,74775812,72663311,73436034,70684908,74654744
,cpu-cycles,8706731975,9036422600,9085960071,9013838350,8958966098,8952920521
,instructions,10097107882,9839854474,10246849394,10235746902,10541215356,10190921962
,ref-cycles,6418322262,6560717748,6531197467,6783844393,6478214495,6718815696
,stalled-cycles-frontend,5738703016,5917971249,5849752025,5679900162,5493780293,5803511337
,L1-dcache-load-misses,312373643,317704408,309669940,306660354,314101098,314551440
,L1-dcache-loads,2606610751,2619571212,2637733469,2771568881,2591191107,2693138584
,L1-dcache-prefetch-misses,26112735,49945008,24020313,24348410,23235070,42670500
,L1-dcache-store-misses,14267404,13584297,16594808,18030134,14000717,13969579
,L1-dcache-stores,850230769,792487882,952735651,825254091,891368673,943272115
,L1-icache-load-misses,91314839,101006362,102554155,81243418,94415029,75848265
,,,,
,,,,
1000,Time (s),2.866,4.065,3.006,2.832,2.785,2.910
,bus-cycles,520623017,616545131,500150533,507018937,481626660,497661945
,cache-misses,130194320,173067993,129748367,126307616,127985772,131492903
,cache-references,168163178,216505796,169716362,173465560,172439940,173407589
,cpu-cycles,13017015505,16222788836,13379343252,13269669848,12992320686,13392572130
,instructions,24022607552,24388891851,23544107006,24402498213,23736925674,23980561650
,ref-cycles,9289127514,11376009211,9570200255,9328088365,9286280984,9595951409
,stalled-cycles-frontend,5910837702,9067659239,6347886376,5903391020,5851519119,6247399486
,L1-dcache-load-misses,1124351229,1155132170,1115987983,1145663451,1094250621,1112725408
,L1-dcache-loads,6045189505,5877949409,6057901052,5966260388,6034887386,6137202650
,L1-dcache-prefetch-misses,102157816,142753780,150840399,142878586,154295890,161910619
,L1-dcache-store-misses,19588435,16744579,14596085,16177556,14017575,18895510
,L1-dcache-stores,968252671,902639066,921191212,836825850,831787146,880869269
,L1-icache-load-misses,91144322,84053233,89187729,99408492,96152949,88915641
,,,,
,,,,
1400,Time (s),8.075,8.346,8.286,8.247,8.073,8.369
,bus-cycles,1007760585,1049212636,1049785987,1034715430,1008337886,1029722445
,cache-misses,339848674,346892695,348890736,353109302,347806867,341086710
,cache-references,383963485,389325735,395564237,395421316,398046454,390867557
,cpu-cycles,26757667972,27253717159,27961913636,27520470246,27338689191,27833519610
,instructions,54337984499,55046503980,55849865992,55455619278,54993437255,54120750789
,ref-cycles,18389062579,19086693428,19280021830,19203442848,18737153651,19234499327
,stalled-cycles-frontend,11350800401,11795007231,11896255252,11621777289,11568609902,12109895369
,L1-dcache-load-misses,3070045557,3086370505,3097223632,3081058643,3084778690,3063973190
,L1-dcache-loads,13033014582,11349862726,13334919464,13197898557,13197250862,13191176662
,L1-dcache-prefetch-misses,268911321,270912478,306351593,289856664,320017439,375028231
,L1-dcache-store-misses,20456633,23928846,28080902,21426203,15702367,17028027
,L1-dcache-stores,961395130,1078326578,873132187,1004102430,1038553094,935587357
,L1-icache-load-misses,95179710,87385497,95522367,86945881,97477043,85935118
,,,,
,,,,
1800,Time (s),17.098,16.974,16.961,17.020,16.648,16.644
,bus-cycles,1914728055,1887278316,1908089004,1921514514,1875661421,1879576943
,cache-misses,736986788,741208222,736995733,747138542,738856349,733521951
,cache-references,790574641,788511707,780197352,793643614,788420380,778837417
,cpu-cycles,51523867446,51008133365,50620654610,51268894824,50331983911,50142346948
,instructions,111286847964,110384730844,110768647732,111545007481,110794110724,111099173367
,ref-cycles,35006828757,34565719402,34585041359,34776823397,34296875544,34166907393
,stalled-cycles-frontend,20026170017,19816755544,19634931940,19495397100,19007702925,18694290461
,L1-dcache-load-misses,6542368775,6547886229,6481999815,6577709694,6524106991,6575127366
,L1-dcache-loads,25399983121,25690410736,23321987814,25442761746,23619159493,25516284818
,L1-dcache-prefetch-misses,716627834,736889910,613400796,660116709,643938197,598775946
,L1-dcache-store-misses,22511411,19302333,22915234,25959540,18880559,29961193
,L1-dcache-stores,927499768,1008684778,991178641,1119157576,1039771151,1071565497
,L1-icache-load-misses,96530621,100442564,84553032,119376750,106538750,109082007
,,,,
,,,,
2200,Time (s),31.628,31.359,31.698,31.400,30.952,31.036
,bus-cycles,3356097682,3350046588,3363551877,3354934439,3280278467,3308689224
,cache-misses,1345655092,1335187102,1354416634,1347126677,1335598415,1334953147
,cache-references,1399427887,1393919020,1401001611,1396686068,1394087122,1388795043
,cpu-cycles,90169554392,89495040287,90520345136,89723682089,88478702411,88416351088
,instructions,196674597361,196794669950,197840420975,197067692813,196330923567,197116260529
,ref-cycles,61013877557,60548662064,60960525091,60541770200,59833203120,59897483112
,stalled-cycles-frontend,35158531791,34393249209,35186547654,34561918680,33416487811,33535782849
,L1-dcache-load-misses,11954484586,11965835769,11972921902,11931307717,11954923057,11924827068
,L1-dcache-loads,44998450650,44953785425,44643465693,42736117858,44842518503,43751508645
,L1-dcache-prefetch-misses,1282111267,1300163014,1138282168,1190246167,1272481463,1224712961
,L1-dcache-store-misses,32999995,28770422,26141465,24608990,38150611,41497529
,L1-dcache-stores,1113164605,933979688,971453326,1044752105,980201351,1068905911
,L1-icache-load-misses,93086768,99571165,93263393,92534296,91538302,89040275
,,,,
,,,,
2600,Time (s),53.884,55.526,54.343,54.409,54.698,54.678
,bus-cycles,5586081884,5747367296,5623264746,5645559938,5689228570,5657468781
,cache-misses,2255370785,2276515959,2255339613,2262289142,2269269569,2260288605
,cache-references,2324665925,2352329237,2330548757,2325895923,2351506178,2342346564
,cpu-cycles,150076939375,154407934971,151315649770,151513449479,152304297564,152389294618
,instructions,321885481370,322474435496,322200106186,321992303940,322251281157,321251083707
,ref-cycles,101085279295,103802818997,101888922497,101984392050,102507525685,102573395169
,stalled-cycles-frontend,60343245699,64588355210,61476693648,61611246366,62050165452,62624996992
,L1-dcache-load-misses,19774525950,19768407749,19808144538,19780919828,19800137239,19805022221
,L1-dcache-loads,72475478873,70130439535,72596903865,70762361083,72391997179,73071425552
,L1-dcache-prefetch-misses,2089631771,1986031579,2077658677,2052557324,1953906398,2102079004
,L1-dcache-store-misses,30164419,32483650,27115556,29206015,34530331,35254374
,L1-dcache-stores,1007264446,929716416,943320081,1150018073,1230401529,987331008
,L1-icache-load-misses,98605762,96357065,106296966,122240816,115125050,110461167
,,,,
,,,,
3000,Time (s),87.407,87.131,85.659,88.074,86.934,87.029
,bus-cycles,8919757010,8893808581,8747252625,8994117450,8892951790,8877818731
,cache-misses,3518085288,3512474512,3494578415,3533419777,3524589389,3512210568
,cache-references,3638761716,3647157789,3580948542,3623161049,3641908954,3632077288
,cpu-cycles,239872831469,239758992912,235876725773,242223910426,238949141049,238929899958
,instructions,492769642672,491508271567,492257465788,491242441319,492783396774,491322656569
,ref-cycles,161131724063,160764441390,158024381283,162531723026,160269097483,160464298077
,stalled-cycles-frontend,102713696020,102726335727,98570670886,104895710916,101566581168,102177557190
,L1-dcache-load-misses,30412937623,30479378848,30426771469,30379420869,30503248000,30408497017
,L1-dcache-loads,110370568648,110335680981,110381080446,110572754534,110421806609,110342968208
,L1-dcache-prefetch-misses,3120602449,3147911280,3256577224,3187011210,3248852301,3113155331
,L1-dcache-store-misses,52816077,34738134,49938316,36135531,48904090,39696752
,L1-dcache-stores,990331707,971151179,1041569501,947194955,857968569,1100934853
,L1-icache-load-misses,90525565,119478384,118178928,97782988,112810909,90685329
,,,,
,,,,
