pcs,processes/node,2^n,time(s)
1pc,1,25,0.25185
1pc,1,26,0.557523
1pc,1,27,1.19524
1pc,1,28,2.50083
1pc,1,29,5.19734
1pc,1,30,10.8348
1pc,1,31,22.3003
1pc,1,32,45.949
1pc,2,25,0.206683
1pc,2,26,0.472081
1pc,2,27,1.02815
1pc,2,28,2.17283
1pc,2,29,4.53515
1pc,2,30,9.40849
1pc,2,31,19.3762
1pc,2,32,39.926
1pc,3,25,0.205225
1pc,3,26,0.489826
1pc,3,27,1.07169
1pc,3,28,2.27702
1pc,3,29,4.76254
1pc,3,30,9.86909
1pc,3,31,20.3166
1pc,3,32,41.7867
1pc,4,25,0.212437
1pc,4,26,0.511455
1pc,4,27,1.12209
1pc,4,28,2.39007
1pc,4,29,5.00823
1pc,4,30,10.396
1pc,4,31,21.4284
1pc,4,32,43.8916
2pc,1,25,0.122945
2pc,1,26,0.313026
2pc,1,27,0.698922
2pc,1,28,1.49239
2pc,1,29,3.14555
2pc,1,30,6.46938
2pc,1,31,13.4087
2pc,1,32,27.5596
2pc,2,25,0.104131
2pc,2,26,0.296482
2pc,2,27,0.680649
2pc,2,28,1.46472
2pc,2,29,3.08894
2pc,2,30,6.41677
2pc,2,31,13.1625
2pc,2,32,26.9796
2pc,3,25,0.0954869
2pc,3,26,0.305254
2pc,3,27,0.723395
2pc,3,28,1.5591
2pc,3,29,3.26526
2pc,3,30,6.8055
2pc,3,31,13.9011
2pc,3,32,28.4586
2pc,4,25,0.0929329
2pc,4,26,0.294768
2pc,4,27,0.754111
2pc,4,28,1.65345
2pc,4,29,3.47087
2pc,4,30,7.17666
2pc,4,31,14.7562
2pc,4,32,30.1314
3pc,1,25,0.072226
3pc,1,26,0.22718
3pc,1,27,0.535937
3pc,1,28,1.17175
3pc,1,29,2.48538
3pc,1,30,5.16997
3pc,1,31,10.6276
3pc,1,32,21.7652
3pc,2,25,0.057651
3pc,2,26,0.197418
3pc,2,27,0.501654
3pc,2,28,1.10235
3pc,2,29,2.35101
3pc,2,30,4.86315
3pc,2,31,10.0672
3pc,2,32,20.5424
3pc,3,25,0.0509911
3pc,3,26,0.199489
3pc,3,27,0.527625
3pc,3,28,1.15568
3pc,3,29,2.46178
3pc,3,30,5.12776
3pc,3,31,10.4986
3pc,3,32,21.3985
3pc,4,25,0.042001
3pc,4,26,0.17419
3pc,4,27,0.523318
3pc,4,28,1.22186
3pc,4,29,2.59273
3pc,4,30,5.38308
3pc,4,31,11.0617
3pc,4,32,22.5595
4pc,1,25,0.0460169
4pc,1,26,0.168353
4pc,1,27,0.432535
4pc,1,28,0.956893
4pc,1,29,2.05398
4pc,1,30,4.28402
4pc,1,31,8.82535
4pc,1,32,18.0298
4pc,2,25,0.0310888
4pc,2,26,0.132728
4pc,2,27,0.381186
4pc,2,28,0.887295
4pc,2,29,1.88324
4pc,2,30,3.94852
4pc,2,31,8.12995
4pc,2,32,16.683
4pc,3,25,0.026808
4pc,3,26,0.132721
4pc,3,27,0.394394
4pc,3,28,0.906252
4pc,3,29,1.95981
4pc,3,30,4.08577
4pc,3,31,8.43871
4pc,3,32,17.2107
4pc,4,25,0.027724
4pc,4,26,0.119723
4pc,4,27,0.396747
4pc,4,28,0.968168
4pc,4,29,2.05327
4pc,4,30,4.31414
4pc,4,31,8.87162
4pc,4,32,18.0971
